"video_part","video_url","video_id","video_title","channel_title","comment_id","parent_id","author_display_name","comment_text","like_count","reply_count","published_at","updated_at","is_reply","collected_at"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxqDdiArGPui7ZGNCt4AaABAg","","@yuniofrihartoto","Bekali diri dengan ilmu dan pengetahuan, generasi muda berliterasi dan indonesia ada ditangan kita semua,","1","0","2026-06-12T07:25:39Z","2026-06-12T07:25:39Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxRsKb-w2tZJ1GsLoV4AaABAg","","@wonk4las","aku jarang komen di YT, tp beuuuh, analisamu bener2 emas prof. semoga bermanfaat dan diliat elite negri ini utk perbaikan","51","0","2026-06-09T09:22:28Z","2026-06-09T09:22:28Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugwf1MVJCesC_y8oobd4AaABAg","","@YumaAja-p3d","Itu lh para pendiri bangsa mengatakan ingin berdikari.
Agar tidak mudah negara lain mengganggu negara kita.
Semoga saja, pak Prabowo bisa menghadapi ini. Menjaga kedaulatan negara 
Jika asing tidak suka dgn kita berarti kita sudah dijalan yang benar.
Dari dulu barat tidak suka asia dan Afrika menjadi negara maju dan berdaulat","25","0","2026-06-08T12:02:41Z","2026-06-08T12:02:41Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzOgbOPI5TIlxrkE5x4AaABAg","","@danikrisyandi7912","Hati-hati prof gemma masuk list pemantauan CIA","41","4","2026-06-09T03:52:59Z","2026-06-09T03:52:59Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwN5m4c-ovGFBq_h_R4AaABAg","","@SukarsihM-y4x","Mari kita bersatu  doakan biar cepat selesai masalah yang nigatipini dari Magelang  selalu menyimak kak","1","0","2026-06-16T06:21:49Z","2026-06-16T06:21:49Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyQqO3b1pG1JxmW3454AaABAg","","@dadanhardi2864","Kita harus SOLID dukung NKRI","63","2","2026-06-08T16:05:00Z","2026-06-08T16:05:00Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxoQ2_Tn_T_PAWQUlJ4AaABAg","","@oneminuteworld-o7w","mantap Komandan, sangat mencerahkan dan mencerdaskan!","6","0","2026-06-10T16:13:51Z","2026-06-10T16:13:51Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugx96y890MabvuGhM8N4AaABAg","","@nonengrohmah3837","Dr gema tolong JD gub BI lah, biar waras indonesia ini","19","0","2026-06-08T11:48:31Z","2026-06-08T11:48:31Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyE9ssCGdWXyQ4z6XZ4AaABAg","","@tajulanaherman2510","Mohon hal ini di siarkan ke media mainstream seperti tv nasional agar masyarakat faham , jgn hanya cuma taunya menghujat pemetintah...","1","0","2026-06-14T14:14:22Z","2026-06-14T14:14:22Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxVxDybjRYWKstYmnB4AaABAg","","@budihariyono5069","Realistis, keren","17","0","2026-06-09T00:09:28Z","2026-06-09T00:09:28Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxMEFjdPxSiggooCKJ4AaABAg","","@yudiswararatjani6356","Narasi seimbang... 👍","14","0","2026-06-09T05:28:43Z","2026-06-09T05:28:43Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxobIW3BY34RaNEMXl4AaABAg","","@agrokoikenny5590","Semoga prof gema sehat selalu","14","0","2026-06-09T12:40:49Z","2026-06-09T12:40:49Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxaAJni3rVHyOEtHxB4AaABAg","","@aorinzu4140","POINTNYA !
- Ancaman dari dalam
- Ancaman dari luar 
- Masalah geopolitik","1","0","2026-06-13T13:33:05Z","2026-06-13T13:33:05Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugz6FUfz2BBzb_6_Ef14AaABAg","","@ErdianSurya","Edukasi wawasan bagus , semoga dapat di publikasikan di TV manapun , biar semua  masyarakat paham 😮😮","26","0","2026-06-08T11:46:47Z","2026-06-08T11:46:47Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxOiH5sYs8t87P82gR4AaABAg","","@thiojohnsonyusuf5805","Terimakasih pak GE
Ma..❤","15","0","2026-06-09T08:19:54Z","2026-06-09T08:19:54Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzH4Wq4Pkx-lR4sDAt4AaABAg","","@Prabuprafu2021","Demo gerombolan para Mahasewa yang di biayai oleh para antek 🙈 antek asing dan para mafia/koruptor yang terancam diberantas oleh Presiden Prabowo Subianto ✊🇮🇩✊ Rakyat Indonesia bersama Pemerintah Dan Presiden Prabowo Subianto ✊🇮🇩✊","12","0","2026-06-09T13:34:23Z","2026-06-09T13:34:23Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxEY6IslbOhpzrT1H94AaABAg","","@Argentum286","Terima kasih Profesor pak gema atas penyampaian dan pencerahannya yg sangat baik sekali.semoga yg berperan menjalankan tugas dan tanggungjawabnya demi NKRI yg tercinta ini 
❤🇮🇩🇮🇩🇮🇩❤","0","0","2026-06-13T19:14:31Z","2026-06-13T19:14:31Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwTpVNWIaXm9fbhg_54AaABAg","","@DastanArcelio-zt2xs","Ujian naik kelas negara memang harus di lalui,, biar jelas mana musuh mana nasionalis tinggal dibtracking negara mana atau jaringan mana yang bermain","15","0","2026-06-08T13:09:24Z","2026-06-08T13:09:24Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxCS-kK5x9SZZHWTZN4AaABAg","","@Coachseto27","Terima kasih sudah mengedukasi bangsa ini bang ❤","7","0","2026-06-10T12:22:08Z","2026-06-10T12:22:08Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugw3aZvDLylu9PFDHR54AaABAg","","@vivijunitha4193","Karena indonesia bergabung dengan BRICS, dengan dedolarisasinya. Juga karena indonesia tetap menggunakan QRIS.","17","1","2026-06-08T11:59:17Z","2026-06-08T11:59:17Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugy4h1AVX_KLNhYWtJB4AaABAg","","@DanishAfsheen","Ayo mahasiswa dan presiden duduk bersama ..hrs sadar negara lain elit global yg jahat","1","0","2026-06-13T15:52:39Z","2026-06-13T15:52:39Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugzrfolx4RGc2pxwklh4AaABAg","","@mas_arya313","pak gema cerdas harusnya masuk pemerintahan biar bangsa kita semakin maju,,","13","1","2026-06-08T18:16:36Z","2026-06-08T18:16:36Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxzqrwKVG__zdIC5E94AaABAg","","@diy-dc8nl","Kasian lagi rakyatnya, keamanan tidak terjamin, banyak ormas, kebijakan mudah berubah2, ditambah banyak koruptornya.","34","6","2026-06-08T12:01:57Z","2026-06-08T12:01:57Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxFwmUYWmBcRaV2nuR4AaABAg","","@leakbali6911","Terimakasih penjelasannya Capt Gema🙏 mari kita bergandengan tangan buat sama-sama keluar dari problematik bangsa yang diciptakan oleh tangan nakal elit global.. #markermerahingatastronacci 👁️‍🗨️👌","10","0","2026-06-08T22:53:36Z","2026-06-08T22:53:36Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxX8t8XlK5Tp69q_lF4AaABAg","","@Basyariyyah","Terus suarakan kebenaran prof. smg kita semua dpt pencerahan dari Allah SWT. dan dpt hidayah Nya. Aamiin.","1","0","2026-06-13T15:28:42Z","2026-06-13T15:28:42Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxkawkzZiZM_0lkr4B4AaABAg","","@gunsarjrpandiangan","Master gema goeyardi mentor terbaik saat ini","8","0","2026-06-09T03:50:15Z","2026-06-09T03:50:15Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugyac9GD2TVMCF63jlh4AaABAg","","@ertantogie7163","Yg harus nya nonton ini adalah pejabat yang suka korupsi.","5","0","2026-06-10T12:56:56Z","2026-06-10T12:56:56Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwZcLXXUUUXYau9CZB4AaABAg","","@lindarama8427","Ayo share banyak2 analisa prof. Gema ini, jangan sampai kedaulatan negara kita di obok2 asing,","120","8","2026-06-08T11:51:25Z","2026-06-08T11:51:25Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzQdNR36dMPM5XcZO14AaABAg","","@Bang_Boy1510","Respect untuk Abang kita semoga Indonesia baik2 saja 




Untuk yang demo itu emang EQ gorilla 


Dukun presiden kita Prabowo","2","0","2026-06-14T14:36:53Z","2026-06-14T14:36:53Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzYBXgKPkAsMALsgGN4AaABAg","","@lennmyname5547","Rasa Nasionalisme kita memang sudah luntur dan pudar...masukkan dalam kurikulum pendidikan...anak2 skrg udh minim rasa Nasionalisme nya.
KEREN ..INI ADALAH PEMAHMAN YG SANGAT OBYEKTIF..SALUT PROF..GEMA🎉❤","8","2","2026-06-09T05:19:47Z","2026-06-09T05:19:47Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzQiJ-38zjc9hwdSkN4AaABAg","","@bundabunswalayan","jelas indonesia tidak baik2 saja, market sedang crash krn ada seruan ""sell Indonesia"" yang sudah lama diagendakan secara sistematis, terbukti rupiah satu bulan terahir turun tajam dan sekarang ada gerakan sell indonesia. 
memang ada banyak celah kelemahan untuk menyerang kita seperti danantara yang blm transparan, mbg yang bermasalah, dan kopdes yang OTW/sudah bermasalah. silakan tambahkan apa lagi kelemahan kita..?","14","1","2026-06-09T10:06:39Z","2026-06-09T10:06:39Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugxzeib_PXSwzm5t3Ct4AaABAg","","@Athena_th","LUAR BIASA PROF 🥹","5","0","2026-06-10T04:41:24Z","2026-06-10T04:41:24Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxK4EZcAwU9zqR4cU54AaABAg","","@danishtembem","Kita harus punya pemimpin tangan besi, buat benahi internal dan tikus² di eksekutif dan legislatif.","1","0","2026-06-11T06:05:15Z","2026-06-11T06:05:15Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugx-9JyD1xnbKmpZ84V4AaABAg","","@rismalsido2327","Sehat selalu Pak Gema, 
Selalu dipenuhi hikmat Tuhan.
Jesus bless you 😇🙏🏻","14","0","2026-06-08T11:32:42Z","2026-06-08T11:32:42Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugw0tIua_x_5nz3lwMF4AaABAg","","@hendrikmartinus8825","Amiiiiiin yang keras... Indonesia bisa selamat","16","3","2026-06-08T16:19:15Z","2026-06-08T16:19:15Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzyMScsd8FsotaO-ut4AaABAg","","@daiwaef","Yok kita share yokk","13","1","2026-06-08T13:28:01Z","2026-06-08T13:28:01Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzD0U4DwkGu8Be9AA14AaABAg","","@ViktorStar-h4b","Intinya siapa yang bertahan dia yang akan menang","1","0","2026-06-13T04:07:12Z","2026-06-13T04:07:12Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzKL5dJF1ohh_qoruN4AaABAg","","@gabriel77ism","Jaga NKRI !!!","17","2","2026-06-08T14:49:43Z","2026-06-08T14:49:43Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxY4yBr53XZ6mpVC3p4AaABAg","","@eskrimwatch09","Setuju bnget sama bos gema","11","0","2026-06-08T14:07:07Z","2026-06-08T14:07:07Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzBGxk3Axgv93I5UzB4AaABAg","","@irfanyohanes5507","Tuhan Memberkati","9","0","2026-06-08T16:53:48Z","2026-06-08T16:53:48Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwReiM6dqXl6WotEzx4AaABAg","","@anakmanis-73","Alhamdulillah jam 24 gini d kasi pencarahan dr prof Gema. Rasa mau nangis 😢. 
Sehat selalu prof...
Trima kasih. Smg harapan kita, tercapai. Aaamiiin","0","0","2026-06-13T17:12:09Z","2026-06-13T17:12:09Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugzm7FwJzzvtZos_MYh4AaABAg","","@NuurFia","Mari saling menjaga untuk Indonesia","21","0","2026-06-08T12:27:38Z","2026-06-08T12:27:38Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugy1-4ShLv-9pNBXv0Z4AaABAg","","@gunsobogunung","Thanks prof, luarr biasa","2","0","2026-06-12T19:38:39Z","2026-06-12T19:38:39Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyEGDO6svRjU4T5RVh4AaABAg","","@Jhon-n8d3s","Woowww ini sangat menarik + deg""an","21","0","2026-06-08T07:10:24Z","2026-06-08T07:10:24Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyuYQ3al0NOfjCfNht4AaABAg","","@smartfull-z9f","Support Indonesia","32","0","2026-06-08T12:00:49Z","2026-06-08T12:00:49Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugypw5TXwZ7ylInTZNB4AaABAg","","@IndraDrakula","Rakyat Indonesia harus bersatu. Lawan dengan memviralkan video ini. Jangan sampe Indonesia rusuh lagi. Ini negara kita, jangan sampe kita hancurkan rumah kita sendiri, jangan bikin orang asing itu tertawa dan tepuk tangan lihat kita menghancurkan diri sendiri.","27","0","2026-06-08T12:39:13Z","2026-06-08T12:39:13Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxhBQ_Xe2qVGJyn39t4AaABAg","","@elementor15","Orang² media kemana nih.. Liput ini utk jadikan headline berita nasional","5","0","2026-06-09T15:07:44Z","2026-06-09T15:07:44Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugwrl02Bo9fHa5InM8Z4AaABAg","","@valentinaevelin0497","Kita harus bersatu demi nkri","79","12","2026-06-08T14:06:27Z","2026-06-08T14:06:27Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxImSrtJb1CRGQT9654AaABAg","","@yulianto2731","Sangat megedukasi bagi yang punya nalar sehat...semangat..💪👍","1","0","2026-06-14T17:15:57Z","2026-06-14T17:15:57Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugz7UQLGM4iB45p3agR4AaABAg","","@AMWPICTURE","TIDAK ADA ALIANSI , PATUHI KONOHA !","5","0","2026-06-10T15:09:43Z","2026-06-10T15:09:43Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugw9DRA5ZOlpmpsN_Cl4AaABAg","","@ekycreator","terimakasih ilmunya","8","0","2026-06-09T08:33:22Z","2026-06-09T08:33:22Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugx2P76LW96-sJruGG94AaABAg","","@gbochannel6339","Mahasiswa Yg gila demo. Harus nonton ini + Makan MBG biar pinter Wkk","9","2","2026-06-08T15:09:38Z","2026-06-08T15:09:38Z","False","2026-06-16 06:31:50 UTC"
